CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13;InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20?,26-,28+/m1/s1;HKSZLNNOFSGOKW-ZGQXJOJZSA-N;50059889;(staurosporine)3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::12-[3-methoxy-2,6-dimethyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::12-[3-methoxy-6-methyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::15,16-dimethoxy-15-methyl-17-methylamino-(15S)-4,14,20-triazaheptacyclo[12.12.2.02,6.07,28.08,13.020,27.021,26]octacosa-1(27),2(6),7(28),8(13),9,11,21(26),22,24-nonaen-3-one::2-Amino-4-(2-amino-2-phenyl-ethyl)-6-(2-hydroxy-phenyl)-nicotinonitrile::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one(Staurosporine)::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::8,12-Epoxy-1H,8H-2,7b,12a-triazadibenzo(a,g)cyclonona(cde)trinden-1-one,2,3,9,10,11,12-hexahydro-9-methoxy-8-methyl-10-(methylamino)-, (8alpha,9beta,10beta,12alpha)-(+)-::AM-2282::CHEMBL162::Indolocarbazole nitrogen derivative::Isoindolinone Urea derivative::staurosporin;83;7.08092190762393
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)N=CCc1ccc(O)c(O)c1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C38H50N5O18P/c1-3-20(2)33(37(55)42-26(38(56)57)11-15-32(50)51)43-35(53)25(10-14-31(48)49)40-34(52)24(9-13-30(46)47)41-36(54)27(39-17-16-22-6-12-28(44)29(45)19-22)18-21-4-7-23(8-5-21)61-62(58,59)60/h4-8,12,17,19-20,24-27,33,44-45H,3,9-11,13-16,18H2,1-2H3,(H,40,52)(H,41,54)(H,42,55)(H,43,53)(H,46,47)(H,48,49)(H,50,51)(H,56,57)(H2,58,59,60)/t20-,24-,25-,26-,27-,33-/m0/s1;MXRBQQXZGMDCNI-WDGONGBNSA-N;50118655;CHEMBL432649::Ca-pYEEIE;84;7.07572071393812
CNc1ncc2cc(c(C)nc2n1)-c1cc(NC(=O)NCCC(C)(C)C)c(F)cc1C;InChI=1S/C18H13N3O5/c22-14(23)5-4-10-8-21-13-7-12-9(6-15(24)25)2-1-3-11(12)16(13)20-18(26)17(21)19-10/h1-5,8H,6-7H2,(H,20,26)(H,22,23)(H,24,25)/b5-4+;UIJRICRAFILDOG-SNAWJCMRSA-N;50096279;CHEMBL3577124;91;7.04095860767891
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C;InChI=1S/C25H24N6O2/c1-2-21(32)30-14-6-7-18(15-30)31-25-22(24(26)27-16-28-25)23(29-31)17-10-12-20(13-11-17)33-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m1/s1;XYFPWWZEPKGCCK-GOSISDBHSA-N;50357312;IBRUTINIB::PCI-32765::US10124003, Ref. Ex. Compound 1::US9108973, Ref 1::US9181263, 1::US9278100, 1;95.6;7.0195421077239
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C;InChI=1S/C25H24N6O2/c1-2-21(32)30-14-6-7-18(15-30)31-25-22(24(26)27-16-28-25)23(29-31)17-10-12-20(13-11-17)33-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m1/s1;XYFPWWZEPKGCCK-GOSISDBHSA-N;50357312;IBRUTINIB::PCI-32765::US10124003, Ref. Ex. Compound 1::US9108973, Ref 1::US9181263, 1::US9278100, 1;95.6;7.0195421077239
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NOC(=O)Cc1cc(=O)oc2cc(O)ccc12)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C41H50N5O21P/c1-3-20(2)36(40(59)44-28(41(60)61)12-15-33(52)53)45-38(57)27(11-14-32(50)51)42-37(56)26(10-13-31(48)49)43-39(58)29(16-21-4-7-24(8-5-21)67-68(62,63)64)46-66-35(55)18-22-17-34(54)65-30-19-23(47)6-9-25(22)30/h4-9,17,19-20,26-29,36,46-47H,3,10-16,18H2,1-2H3,(H,42,56)(H,43,58)(H,44,59)(H,45,57)(H,48,49)(H,50,51)(H,52,53)(H,60,61)(H2,62,63,64)/t20-,26-,27-,28-,29-,36-/m0/s1;OINFPVXXMDBRDU-FMIBWVSXSA-N;50118660;CHEMBL90976::Cm-pYEEIE;100;7
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CCO)CC3)c2c1;InChI=1S/C27H37N5O4S/c1-28-37(35,36)19-8-9-25-22(17-19)23(27(34)30-25)18-26-21(20-5-2-3-7-24(20)29-26)6-4-10-31-11-13-32(14-12-31)15-16-33/h8-9,17-18,28-29,33H,2-7,10-16H2,1H3,(H,30,34)/b23-18-;WWSWQMMEPXHAON-NKFKGCMQSA-N;50137583;3-[1-(3-{3-[4-(2-Hydroxy-ethyl)-piperazin-1-yl]-propyl}-4,5,6,7-tetrahydro-1H-indol-2-yl)-meth-(Z)-ylidene]-2-oxo-2,3-dihydro-1H-indole-5-sulfonic acid methylamide::CHEMBL56109;100;7
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12;InChI=1S/C25H21FN6O2S/c26-17-2-1-3-19(10-17)31-25(34)30-18-6-4-15(5-7-18)21-14-35-23-20(12-28-24(27)22(21)23)16-11-29-32(13-16)8-9-33/h1-7,10-14,33H,8-9H2,(H2,27,28)(H2,30,31,34);WPHKIQPVPYJNAX-UHFFFAOYSA-N;50381716;ABT-348::ILORASERTIB::US8722890, 1::US8722890, 2;110;6.95860731484177
Nc1ncnc2n(cc(-c3ccc(Oc4ccccc4)cc3)c12)C1CCCC1;InChI=1S/C23H22N4O/c24-22-21-20(14-27(17-6-4-5-7-17)23(21)26-15-25-22)16-10-12-19(13-11-16)28-18-8-2-1-3-9-18/h1-3,8-15,17H,4-7H2,(H2,24,25,26);FMETVQKSDIOGPX-UHFFFAOYSA-N;50092228;4-Amino-5-(4-phenoxyphenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl-cyclopentane::7-Cyclopentyl-5-(4-phenoxy-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine::CHEMBL47940::NCGC00015280;126;6.89962945488244
COC(=O)c1cc2cc(NCc3cc(NC(=O)c4cc(cc(c4)C(F)(F)F)-n4cnc(C)c4)ccc3C)cnc2[nH]1;InChI=1S/C29H25F3N6O3/c1-16-4-5-22(8-20(16)12-33-23-7-18-10-25(28(40)41-3)37-26(18)34-13-23)36-27(39)19-6-21(29(30,31)32)11-24(9-19)38-14-17(2)35-15-38/h4-11,13-15,33H,12H2,1-3H3,(H,34,37)(H,36,39);PGQWALGGBUYLQF-UHFFFAOYSA-N;50172492;CHEMBL3808884;131;6.88272870434424
CN1CCN(CC1)S(=O)(=O)c1cccc(\C=C\c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2C)c1;InChI=1S/C28H28N6O2S/c1-20-25-10-11-31-27(25)9-8-26(20)32-28-22(18-30-19-23(28)17-29)7-6-21-4-3-5-24(16-21)37(35,36)34-14-12-33(2)13-15-34/h3-11,16,18-19,31H,12-15H2,1-2H3,(H,30,32)/b7-6+;GMQQMSKNSNVPOW-VOTSOKGWSA-N;50311953;4-(4-methyl-1H-indol-5-ylamino)-5-(3-(4-methylpiperazin-1-ylsulfonyl)styryl)nicotinonitrile::CHEMBL1080994;140;6.85387196432176
NC(=O)c1c(NC(=O)NCCCCN2CCCC2)snc1OCc1c(F)cc(Br)cc1F;InChI=1S/C20H24BrF2N5O3S/c21-12-9-14(22)13(15(23)10-12)11-31-18-16(17(24)29)19(32-27-18)26-20(30)25-5-1-2-6-28-7-3-4-8-28/h9-10H,1-8,11H2,(H2,24,29)(H2,25,26,30);HXHAJRMTJXHJJZ-UHFFFAOYSA-N;25115;3-[(4-bromo-2,6-difluorophenyl)methoxy]-5-({[4-(pyrrolidin-1-yl)butyl]carbamoyl}amino)-1,2-thiazole-4-carboxamide::CHEMBL253969::CP 547632::CP547632, 24::US9446026, 1;161;6.79317412396815
CN(C)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)c2c1;InChI=1S/C19H21N3O3S/c1-22(2)26(24,25)14-7-8-18-15(11-14)16(19(23)21-18)10-13-9-12-5-3-4-6-17(12)20-13/h7-11,20H,3-6H2,1-2H3,(H,21,23)/b16-10-;LOGJQOUIVKBFGH-YBEGLDIGSA-N;50307127;(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE::(Z)-N,N-dimethyl-2-oxo-3-((4,5,6,7-tetrahydro-1H-indol-2-yl)methylene)indoline-5-sulfonamide::CHEMBL605003::N,N-dimethyl-2-oxo-3-((4,5,6,7-tetrahydro-1H-indol-2-yl)methylene)indoline-5-sulfonamide::SU-6656;170;6.76955107862173
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCC(O)CC3)c2c1;InChI=1S/C26H34N4O4S/c1-27-35(33,34)18-8-9-24-21(15-18)22(26(32)29-24)16-25-20(19-5-2-3-7-23(19)28-25)6-4-12-30-13-10-17(31)11-14-30/h8-9,15-17,27-28,31H,2-7,10-14H2,1H3,(H,29,32)/b22-16-;SKMKVAWCYDFONZ-JWGURIENSA-N;50137576;3-[1-{3-[3-(4-Hydroxy-piperidin-1-yl)-propyl]-4,5,6,7-tetrahydro-1H-indol-2-yl}-meth-(Z)-ylidene]-2-oxo-2,3-dihydro-1H-indole-5-sulfonic acid methylamide::CHEMBL55496;200;6.69897000433602
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCC(N)=O)c2c1;InChI=1S/C22H25N3O4S/c1-2-30(28,29)13-7-9-19-16(11-13)17(22(27)25-19)12-20-15(8-10-21(23)26)14-5-3-4-6-18(14)24-20/h7,9,11-12,24H,2-6,8,10H2,1H3,(H2,23,26)(H,25,27)/b17-12-;YAAKXNXVUNFSPT-ATVHPVEESA-N;50137569;3-{2-[5-Ethanesulfonyl-2-oxo-1,2-dihydro-indol-(3Z)-ylidenemethyl]-4,5,6,7-tetrahydro-1H-indol-3-yl}-propionamide::CHEMBL301271;200;6.69897000433602
Cn1c(Nc2cccc(c2)C(C)(C)C)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12;InChI=1S/C27H25F3N6O/c1-26(2,3)16-6-5-7-17(12-16)33-25-34-20-13-18(8-9-22(20)36(25)4)37-19-10-11-31-21(14-19)24-32-15-23(35-24)27(28,29)30/h5-15H,1-4H3,(H,32,35)(H,33,34);SCUGTCMSRMQNNQ-UHFFFAOYSA-N;50131822;CHEMBL3632719;220;6.65757731917779
CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13;InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20?,26-,28+/m1/s1;HKSZLNNOFSGOKW-ZGQXJOJZSA-N;50059889;(staurosporine)3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::12-[3-methoxy-2,6-dimethyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::12-[3-methoxy-6-methyl-4-methylamino-(2S,3R,4R,6S)-tetrahydro-2H-2-pyranyl]-6,7,12,13-tetrahydro-5H-indolo[2,3-a]pyrrolo[3,4-c]carbazol-5-one::15,16-dimethoxy-15-methyl-17-methylamino-(15S)-4,14,20-triazaheptacyclo[12.12.2.02,6.07,28.08,13.020,27.021,26]octacosa-1(27),2(6),7(28),8(13),9,11,21(26),22,24-nonaen-3-one::2-Amino-4-(2-amino-2-phenyl-ethyl)-6-(2-hydroxy-phenyl)-nicotinonitrile::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one(Staurosporine)::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3R,4R,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-(2S,3S,4S,6R)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21,23,25-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-2-methyl-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one::3-methoxy-4-methylamino-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::3-methoxy-4-methylamino-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14(28),15(19),20(27),21(26),22,24-nonaen-16-one::8,12-Epoxy-1H,8H-2,7b,12a-triazadibenzo(a,g)cyclonona(cde)trinden-1-one,2,3,9,10,11,12-hexahydro-9-methoxy-8-methyl-10-(methylamino)-, (8alpha,9beta,10beta,12alpha)-(+)-::AM-2282::CHEMBL162::Indolocarbazole nitrogen derivative::Isoindolinone Urea derivative::staurosporin;270;6.56863623584101
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN(C)C)c2c1;InChI=1S/C24H31N3O3S/c1-4-31(29,30)16-11-12-22-19(14-16)20(24(28)26-22)15-23-18(9-7-13-27(2)3)17-8-5-6-10-21(17)25-23/h11-12,14-15,25H,4-10,13H2,1-3H3,(H,26,28)/b20-15-;VTMJLOMESRVYBL-HKWRFOASSA-N;50137584;3-[1-[3-(3-Dimethylamino-propyl)-4,5,6,7-tetrahydro-1H-indol-2-yl]-meth-(Z)-ylidene]-5-ethanesulfonyl-1,3-dihydro-indol-2-one::CHEMBL59042;300;6.52287874528034
CN(C)C1CCN(CCn2nc(-c3ccc(C)cc3)c3c(N)ncnc23)CC1;InChI=1S/C21H29N7/c1-15-4-6-16(7-5-15)19-18-20(22)23-14-24-21(18)28(25-19)13-12-27-10-8-17(9-11-27)26(2)3/h4-7,14,17H,8-13H2,1-3H3,(H2,22,23,24);QZCWPDPWSBOTEU-UHFFFAOYSA-N;50184769;CHEMBL3823212;311;6.50723961097316
COc1ccc(cc1)N1Cc2cnc(Nc3ccccc3)nc2N([C@@H]2CC[C@@H](O)C2)C1=O;InChI=1S/C24H25N5O3/c1-32-21-11-8-18(9-12-21)28-15-16-14-25-23(26-17-5-3-2-4-6-17)27-22(16)29(24(28)31)19-7-10-20(30)13-19/h2-6,8-9,11-12,14,19-20,30H,7,10,13,15H2,1H3,(H,25,26,27)/t19-,20-/m1/s1;NDEFXZOKPREYOV-WOJBJXKFSA-N;50363957;CHEMBL1952210;322;6.49214412830417
COc1cc2Cc3c(Nc4cccc(F)c4)[nH]nc3-c2cc1OC;InChI=1S/C18H16FN3O2/c1-23-15-7-10-6-14-17(13(10)9-16(15)24-2)21-22-18(14)20-12-5-3-4-11(19)8-12/h3-5,7-9H,6H2,1-2H3,(H2,20,21,22);ZDNURMVOKAERHZ-UHFFFAOYSA-N;50179207;3-fluoro-N-(6,7-dimethoxy-2,4-dihydroindeno[1,2-c]pyrazol-3-yl)phenylamine::CHEMBL120077::JNJ-10198409;378;6.42250820016277
COc1cc2Cc3c(Nc4cccc(F)c4)[nH]nc3-c2cc1OC;InChI=1S/C18H16FN3O2/c1-23-15-7-10-6-14-17(13(10)9-16(15)24-2)21-22-18(14)20-12-5-3-4-11(19)8-12/h3-5,7-9H,6H2,1-2H3,(H2,20,21,22);ZDNURMVOKAERHZ-UHFFFAOYSA-N;50179207;3-fluoro-N-(6,7-dimethoxy-2,4-dihydroindeno[1,2-c]pyrazol-3-yl)phenylamine::CHEMBL120077::JNJ-10198409;378;6.42250820016277
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CC(O)=O)CC3)c2c1;InChI=1S/C28H36N4O5S/c1-2-38(36,37)19-9-10-25-22(16-19)23(28(35)30-25)17-26-21(20-6-3-4-8-24(20)29-26)7-5-11-31-12-14-32(15-13-31)18-27(33)34/h9-10,16-17,29H,2-8,11-15,18H2,1H3,(H,30,35)(H,33,34)/b23-17-;USKFMBYPIMKTAD-QJOMJCCJSA-N;50137578;CHEMBL300853::[4-(3-{2-[5-Ethanesulfonyl-2-oxo-1,2-dihydro-indol-(3Z)-ylidenemethyl]-4,5,6,7-tetrahydro-1H-indol-3-yl}-propyl)-piperazin-1-yl]-acetic acid;400;6.39794000867204
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CCO)CC3)c2c1;InChI=1S/C28H38N4O4S/c1-2-37(35,36)20-9-10-26-23(18-20)24(28(34)30-26)19-27-22(21-6-3-4-8-25(21)29-27)7-5-11-31-12-14-32(15-13-31)16-17-33/h9-10,18-19,29,33H,2-8,11-17H2,1H3,(H,30,34)/b24-19-;PUWQBZYOEYJCIO-CLCOLTQESA-N;50137591;5-Ethanesulfonyl-3-[1-(3-{3-[4-(2-hydroxy-ethyl)-piperazin-1-yl]-propyl}-4,5,6,7-tetrahydro-1H-indol-2-yl)-meth-(Z)-ylidene]-1,3-dihydro-indol-2-one::CHEMBL57143;400;6.39794000867204
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CC(O)=O)CC3)c2c1;InChI=1S/C27H35N5O5S/c1-28-38(36,37)18-8-9-24-21(15-18)22(27(35)30-24)16-25-20(19-5-2-3-7-23(19)29-25)6-4-10-31-11-13-32(14-12-31)17-26(33)34/h8-9,15-16,28-29H,2-7,10-14,17H2,1H3,(H,30,35)(H,33,34)/b22-16-;BPMIILWVKNVIKR-JWGURIENSA-N;50137582;CHEMBL292930::[4-(3-{2-[5-Methylsulfamoyl-2-oxo-1,2-dihydro-indol-(3Z)-ylidenemethyl]-4,5,6,7-tetrahydro-1H-indol-3-yl}-propyl)-piperazin-1-yl]-acetic acid;400;6.39794000867204
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CN3CCOCC3)c2c1;InChI=1S/C23H28N4O4S/c1-24-32(29,30)15-6-7-21-17(12-15)18(23(28)26-21)13-22-19(14-27-8-10-31-11-9-27)16-4-2-3-5-20(16)25-22/h6-7,12-13,24-25H,2-5,8-11,14H2,1H3,(H,26,28)/b18-13-;GHWPJPRJEAOHFY-AQTBWJFISA-N;50137587;3-[1-(3-Morpholin-4-ylmethyl-4,5,6,7-tetrahydro-1H-indol-2-yl)-meth-(Z)-ylidene]-2-oxo-2,3-dihydro-1H-indole-5-sulfonic acid methylamide::CHEMBL301143;400;6.39794000867204
